Year,College,Retention Rate,Success Rate
2021,Cerro Coso,0.8855291576673866,0.7213822894168467
2021,Chabot Hayward,0.8618881118881119,0.7362637362637363
2021,Chaffey,0.8115171137835338,0.5238205365402405
2021,Citrus,0.8770358306188925,0.675285016286645
2021,Clovis,0.8483809523809523,0.6582857142857143
2021,Coalinga College,0.8093480934809348,0.6297662976629766
2021,Coastline,0.7839325018341893,0.6247248716067498
2021,Columbia,0.8608815426997245,0.8126721763085399
2021,Compton,0.7552,0.6
2021,Contra Costa,0.8864628820960698,0.751528384279476
2021,Copper Mountain College,0.8723958333333334,0.6744791666666666
2021,Cosumnes River,0.6988446726572529,0.5047496790757381
2021,Crafton Hills,0.8708516593362655,0.6501399440223911
2021,Cuesta,0.7629592350276799,0.6117262204328133
2021,Cuyamaca,0.9011627906976745,0.7793757649938801
2021,Cypress,0.8102609464838567,0.622954444935869
2021,Deanza,0.9090991645477661,0.8071195059934617
2021,Desert,0.7304,0.4896
2021,Diablo Valley,0.8943620178041543,0.757566765578635
2021,East LA,0.7342313987158504,0.5224726173989677
2021,El Camino,0.7034591504878289,0.5365132551493053
2021,Evergreen Valley,0.8561685055165497,0.7183550651955868
2021,Feather River,0.8762214983713354,0.6824104234527687
2021,Folsom Lake,0.7966057441253264,0.6506527415143604
2021,Foothill,0.8822402044293015,0.7474446337308348
2021,Fresno City,0.8565429195363682,0.6395094910129346
2021,Fullerton,0.9857411891310196,0.7656712402475114
2021,Gavilan,0.8589960518894529,0.6441060349689791
2021,Glendale,0.9936085219707057,0.781358189081225
2021,Golden West,0.8596604688763136,0.6974939369442199
2021,Grossmont,0.8175623052959502,0.6318146417445483
2021,Hartnell,0.7889196675900277,0.6127423822714682
2021,Imperial,0.8573551263001485,0.6567607726597325
2021,Irvine,0.9199670936655306,0.7937477964508168
2021,LA City,0.7491582491582491,0.5340441451552562
2021,LA Harbor,0.8178413346952673,0.5934627170582226
2021,LA Mission,0.7087750294464076,0.4758539458186101
2021,LA Pierce,0.8454798331015299,0.6955493741307371
2021,LA Swest,0.8070175438596491,0.6073805202661827
2021,LA Trade,0.7527743526510481,0.5369913686806412
2021,LA Valley,0.7268722466960352,0.5242290748898678
2021,Lake Tahoe,0.8648648648648649,0.6560196560196561
2021,Laney,0.8433321906067878,0.7302022625985601
2021,Las Positas,0.8554882863911556,0.7354566991313504
2021,Lassen,0.7304075235109718,0.5078369905956113
2021,Lemoore College,0.7754777070063694,0.5613057324840764
2021,Long Beach,0.7324710687542546,0.5245550909267723
2021,Los Medanos,0.872991347342398,0.6854140914709518
2021,Madera,0.7957317073170732,0.5472560975609756
2021,Marin,0.7666666666666667,0.6217948717948718
2021,Mendocino,0.8113879003558719,0.7022538552787663
2021,Merced,0.81369798971482,0.6442262739597943
2021,Merritt,0.7968,0.6992
2021,MiraCosta,0.9729264090573468,0.8286980063992124
2021,Mission,0.816628327308577,0.6677620768977982
2021,Modesto,0.8253532182103611,0.6571821036106751
2021,Monterey,0.7928788536691272,0.6552323056882328
2021,Moorpark,0.8156728156728157,0.6721006721006721
2021,Moreno Valley,0.6792527821939587,0.39705882352941174
2021,Mt San Antonio,0.9868217974593375,0.7733586608096877
2021,Mt. San Jacinto,0.8374628344895937,0.6547324083250743
2021,Napa,0.8370279146141215,0.5829228243021346
2021,Norco College,0.8615111898958564,0.6999778417903834
2021,Ohlone,0.876290272130122,0.7807319361901783
2021,Orange Coast,0.7850805126519882,0.6229597984445174
2021,Oxnard,0.8709935897435898,0.7243589743589743
2021,Palo Verde,0.8796680497925311,0.5435684647302904
2021,Palomar,0.9712142358688067,0.7147592463363573
2021,Pasadena,0.7602268935602269,0.597731064397731
2021,Porterville,0.8596008258774949,0.6448726772195458
2021,Redwoods,0.8139841688654353,0.6062005277044855
2021,Reedley College,0.9117882919005613,0.7052927024859663
2021,Rio Hondo,0.8124296329655483,0.6212564737671695
2021,Riverside,0.8005489478499542,0.5464645144425565
2021,Sacramento City,0.7707985299031073,0.5826929502171734
2021,Saddleback,0.8531456953642385,0.6685430463576159
2021,San Bernardino,0.7952691680261011,0.5389477977161501
2021,San Diego City,0.8075052119527449,0.5918461894834376
2021,San Diego Mesa,0.8614604015001103,0.7217074784910655
2021,San Diego Miramar,0.8828577558463849,0.7397554172924266
2021,San Francisco,0.9993120055039559,0.8627450980392157
2021,San Joaquin Delta,0.9520295202952029,0.7156500976774474
2021,San Jose City,0.8089171974522293,0.6291578202406228
2021,San Mateo,0.9731383883032982,0.8041482488949337
2021,Santa Ana,0.7669514633702963,0.5935284493728413
2021,Santa Barbara,0.8428613309879801,0.6442392260334213
2021,Santa Monica,0.8360739979445015,0.6203494347379239
2021,Santa Rosa,0.8054789483360912,0.6205184776613348
2021,Santiago Canyon,0.8142553693651168,0.6452678782157186
2021,Sequoias,0.9080803762291577,0.6735784523300555
2021,Shasta,0.8132687290346627,0.6161013790532985
2021,Sierra,0.7783335227918609,0.5940661589178129
2021,Siskiyous,0.8953771289537713,0.7664233576642335
2021,Skyline,0.9751861042183623,0.8135412974122651
2021,Solano,0.8296316359696642,0.6476164680390033
2021,Southwestern,0.7508777529524417,0.5572933290775615
2021,Taft,0.7686915887850467,0.48130841121495327
2021,Ventura,0.8589743589743589,0.7114298131247284
2021,Victor Valley,0.8707641972423463,0.5802757653657397
2021,West LA,0.6977825464949928,0.48319027181688123
2021,West Valley,0.8365149290259423,0.7254038179148311
2021,Woodland,0.8223728813559322,0.6494915254237288
2021,Yuba,0.7329295154185022,0.4961453744493392
2022,Alameda,0.7813918305597579,0.6626323751891074
2022,Allan Hancock,0.7294703163881977,0.5197298258087452
2022,American River,0.8115921980910222,0.6815603817955457
2022,Antelope Valley,0.8025979137964967,0.5945679984255068
2022,Bakersfield,0.8085501858736059,0.5544344131704726
2022,Barstow,0.8897370653095844,0.7201017811704835
2022,Berkeley City,0.8291956305858987,0.692154915590864
2022,Butte,0.8192450824029771,0.621477937267411
2022,Cabrillo,0.711580940359735,0.4799621331650363
2022,Canada,0.8945945945945946,0.7172972972972973
2022,Canyons,0.8360605125038593,0.65405989502933
2022,Cerritos,0.7248006833712984,0.4799259681093394
2022,Cerro Coso,0.8755118755118755,0.7256347256347256
2022,Chabot Hayward,0.7796513289511289,0.6373249499857102
2022,Chaffey,0.800387847446671,0.4901098901098901
2022,Citrus,0.886581884246042,0.6646768751622113
2022,Clovis,0.8705537220388706,0.6208287495416208
2022,Coalinga College,0.8179310344827586,0.6358620689655172
2022,Coastline,0.787819253438114,0.6078585461689587
2022,Columbia,0.8384401114206128,0.7228412256267409
2022,Compton,0.7275,0.5358333333333334
2022,Contra Costa,0.8650023116042533,0.7124364308830329
2022,Copper Mountain College,0.8476923076923077,0.6292307692307693
2022,Cosumnes River,0.6898650436623446,0.5107171209314634
2022,Crafton Hills,0.8316301703163017,0.5610705596107056
2022,Cuesta,0.8032650802434975,0.6200885445489762
2022,Cuyamaca,0.8532055122828041,0.70760934691432
2022,Cypress,0.766522210184182,0.5455037919826652
2022,Deanza,0.9026899582038367,0.7935912549565963
2022,Desert,0.7015437392795884,0.4288164665523156
2022,Diablo Valley,0.8257822882686964,0.683943457774556
2022,East LA,0.7234531429509273,0.49318890530116527
2022,El Camino,0.7112348063160286,0.525161876632966
2022,Evergreen Valley,0.8444914258867747,0.6636128729151985
2022,Feather River,0.8918439716312057,0.6790780141843972
2022,Folsom Lake,0.7798546209761164,0.6306680512287989
2022,Foothill,0.8937711250603573,0.7549492998551425
2022,Fresno City,0.8611458147421025,0.6155630912011423
2022,Fullerton,0.8344727272727273,0.6071272727272727
2022,Gavilan,0.8151881720430108,0.6189516129032258
2022,Glendale,0.998004655803126,0.7482540738277352
2022,Golden West,0.8553368249954849,0.6805129131298537
2022,Grossmont,0.7984016499097706,0.6024748646558391
2022,Hartnell,0.8105840593739916,0.6324620845434011
2022,Imperial,0.8304867634500427,0.6148590947907772
2022,Irvine,0.9055787589498807,0.7420942720763724
2022,LA City,0.7156118143459915,0.5210970464135021
2022,LA Harbor,0.8291571753986332,0.5895975702353834
2022,LA Mission,0.761935905820798,0.540876389797253
2022,LA Pierce,0.8225866567275438,0.6485277674245248
2022,LA Swest,0.8590878148400273,0.6296800544588155
2022,LA Trade,0.768313458262351,0.5587734241908007
2022,LA Valley,0.7851172822863306,0.5820976004313831
2022,Lake Tahoe,0.890295358649789,0.6729957805907173
2022,Laney,0.8096535616971584,0.7107824056052939
2022,Las Positas,0.7893354347255056,0.6382978723404256
2022,Lassen,0.7684478371501272,0.5699745547073791
2022,Lemoore College,0.803236797274276,0.6149914821124361
2022,Long Beach,0.7108590334396786,0.4815077395722557
2022,Los Medanos,0.8147696063472688,0.645712541959109
2022,Madera,0.878001921229587,0.5840537944284342
2022,Marin,0.722473604826546,0.5475113122171946
2022,Mendocino,0.7834036568213784,0.6905766526019691
2022,Merced,0.8255382331106161,0.6340014847809948
2022,Merritt,0.81859410430839,0.7263794406651549
2022,MiraCosta,0.8007213706041478,0.6539675383228133
2022,Mission,0.8100607111882047,0.6339982653946227
2022,Modesto,0.7704216073781291,0.564064558629776
2022,Monterey,0.8185384992643453,0.6257969592937714
2022,Moorpark,0.8035350101971448,0.6412304554724677
2022,Moreno Valley,0.6781761841522798,0.4063745019920319
2022,Mt San Antonio,0.7569304556354917,0.4866187050359712
2022,Mt. San Jacinto,0.8211646837820914,0.6395742016280526
2022,Napa,0.7906593406593406,0.554945054945055
2022,Norco College,0.8402134231957316,0.6705981465880371
2022,Ohlone,0.8667708536823598,0.759327993748779
2022,Orange Coast,0.760803488833091,0.5892691951896393
2022,Oxnard,0.8676543209876543,0.7328395061728395
2022,Palo Verde,0.8483606557377049,0.6086065573770492
2022,Palomar,0.8471943887775552,0.5738142952571811
2022,Pasadena,0.7558874210224009,0.5864445720850087
2022,Porterville,0.8807631160572337,0.6756756756756757
2022,Redwoods,0.8372093023255814,0.6099024756189048
2022,Reedley College,0.8959227467811158,0.644134477825465
2022,Rio Hondo,0.725757267737345,0.5194145151453547
2022,Riverside,0.7689958685108677,0.4973953655469732
2022,Sacramento City,0.7773250664304694,0.6010628875110717
2022,Saddleback,0.8140951753663758,0.616005269224436
2022,San Bernardino,0.794932079414838,0.5107105538140021
2022,San Diego City,0.7691087014017456,0.542713567839196
2022,San Diego Mesa,0.833451352499646,0.692961336921116
2022,San Diego Miramar,0.8600632757361889,0.7223168654173765
2022,San Francisco,0.9002994539369386,0.7334859961247138
2022,San Joaquin Delta,0.8825901328273245,0.6053130929791272
2022,San Jose City,0.7872250423011844,0.5960236886632826
2022,San Mateo,0.8775589030513712,0.701429123213596
2022,Santa Ana,0.7279572022983951,0.5302159698830988
2022,Santa Barbara,0.8507972665148064,0.6166612430849333
2022,Santa Monica,0.8146127387024078,0.5655319653659115
2022,Santa Rosa,0.8001928175463967,0.5936370209689081
2022,Santiago Canyon,0.7975624256837098,0.6254458977407847
2022,Sequoias,0.8151260504201681,0.5362517099863201
2022,Shasta,0.8470639789658194,0.6349693251533742
2022,Sierra,0.796027609522468,0.6331877729257642
2022,Siskiyous,0.9090909090909091,0.7045454545454546
2022,Skyline,0.8993635640413683,0.7096260938743039
2022,Solano,0.8040540540540541,0.6213278495887191
2022,Southwestern,0.7578436470792165,0.532154619518114
2022,Taft,0.7949640287769785,0.5095923261390888
2022,Ventura,0.8616091954022989,0.7229885057471265
2022,Victor Valley,0.7898072352785847,0.5215209928703459
2022,West LA,0.6714783474365356,0.4554504728720757
2022,West Valley,0.8090260071392147,0.6955634880163182
2022,Woodland,0.7998506348020911,0.5840179238237491
2022,Yuba,0.7791580400276052,0.549344375431332
2023,Alameda,0.8342507645259939,0.6984709480122324
2023,Allan Hancock,0.7629649030906234,0.5191199580932425
2023,American River,0.8099476439790576,0.669109947643979
2023,Antelope Valley,0.8053244592346089,0.6073211314475874
2023,Bakersfield,0.8365207995678012,0.5707185305240411
2023,Barstow,0.8771812080536913,0.7
2023,Berkeley City,0.7893857083159215,0.6514834935227748
2023,Butte,0.8483627204030226,0.6453400503778337
2023,Cabrillo,0.7590561648388169,0.5383848454636092
2023,Canada,0.8560490045941807,0.6830015313935681
2023,Canyons,0.804191329387298,0.598144296912494
2023,Cerritos,0.6946535167402025,0.45743576433947575
2023,Cerro Coso,0.884375,0.733125
2023,Chabot Hayward,0.7539469764670838,0.5850461721775395
2023,Chaffey,0.8133526500060365,0.5262586019558131
2023,Citrus,0.8843970020440609,0.6663638428344311
2023,Clovis,0.8728145354816592,0.6064449777168324
2023,Coalinga College,0.8521739130434782,0.6583850931677019
2023,Coastline,0.7911634756995581,0.6209131075110457
2023,Columbia,0.8614993646759848,0.7255400254129606
2023,Compton,0.7461180124223602,0.5364906832298136
2023,Contra Costa,0.8498779495524816,0.7046379170056957
2023,Copper Mountain College,0.9116409537166901,0.697054698457223
2023,Cosumnes River,0.7268459240290226,0.4859154929577465
2023,Crafton Hills,0.8795336787564767,0.6144214162348878
2023,Cuesta,0.7851112816577129,0.5950370938859043
2023,Cuyamaca,0.8723594168402261,0.7146682534959833
2023,Cypress,0.683954933954934,0.46153846153846156
2023,Deanza,0.9015183917878529,0.7833618477331052
2023,Desert,0.7443336355394379,0.43563009972801453
2023,Diablo Valley,0.8444417563807911,0.6960203217612193
2023,East LA,0.6984777517564403,0.4596018735362998
2023,El Camino,0.7139551262702485,0.532649159875239
2023,Evergreen Valley,0.8293706293706293,0.658974358974359
2023,Feather River,0.8685831622176592,0.5687885010266941
2023,Folsom Lake,0.778267716535433,0.6223622047244094
2023,Foothill,0.9067539144659967,0.779387707408273
2023,Fresno City,0.8714327743453957,0.6201824065901735
2023,Fullerton,0.7068013626218724,0.4756255139198872
2023,Gavilan,0.7938650306748466,0.5901840490797546
2023,Glendale,0.8527933786579959,0.6154300916346438
2023,Golden West,0.8275250080671184,0.6645692158760891
2023,Grossmont,0.8026154474867184,0.5913363302002452
2023,Hartnell,0.8450920245398773,0.6595092024539877
2023,Imperial,0.8247384155455905,0.5960388639760837
2023,Irvine,0.844960049170252,0.661339889366933
2023,LA City,0.7859987424020122,0.5868790609935024
2023,LA Harbor,0.8377381684081131,0.5845113706207744
2023,LA Mission,0.7808219178082192,0.54768177028451
2023,LA Pierce,0.8334200034668053,0.6304385508753684
2023,LA Swest,0.8368421052631579,0.6125
2023,LA Trade,0.7685823754789272,0.5662835249042145
2023,LA Valley,0.8155414502788998,0.5972302365839585
2023,Lake Tahoe,0.9046793760831889,0.6689774696707106
2023,Laney,0.8019441069258809,0.6686917780477927
2023,Las Positas,0.7496045197740113,0.5896045197740113
2023,Lassen,0.828125,0.5915178571428571
2023,Lemoore College,0.8162853297442799,0.642664872139973
2023,Long Beach,0.6943524927274551,0.47396930484501953
2023,Los Medanos,0.8527847746991324,0.6703050657710607
2023,Madera,0.8917145200984413,0.5758818703855619
2023,Marin,0.7295918367346939,0.5331632653061225
2023,Mendocino,0.8103266596417281,0.6480505795574288
2023,Merced,0.8248769405528209,0.6056418023475956
2023,Merritt,0.863150867823765,0.7823765020026703
2023,MiraCosta,0.7623701893708003,0.608837304011403
2023,Mission,0.8221191028615623,0.6036349574632637
2023,Modesto,0.796210794459481,0.5844610730775355
2023,Monterey,0.7692599620493359,0.5370018975332068
2023,Moorpark,0.7842793367346939,0.6120854591836735
2023,Moreno Valley,0.6587757862698681,0.37064592492390935
2023,Mt San Antonio,0.7699264643732567,0.5042684472994675
2023,Mt. San Jacinto,0.8340052408788551,0.6389840757911711
2023,Napa,0.8290598290598291,0.5726495726495726
2023,Norco College,0.8468488818613056,0.6735938558843461
2023,Ohlone,0.8769294093434863,0.7520065857172258
2023,Orange Coast,0.7541644976574701,0.5670223841749089
2023,Oxnard,0.8039867109634552,0.6101882613510521
2023,Palo Verde,0.8590831918505942,0.6451612903225806
2023,Palomar,0.8252723311546841,0.5350762527233115
2023,Pasadena,0.7539335328881726,0.566735743341776
2023,Porterville,0.8747774480712166,0.7115727002967359
2023,Redwoods,0.8547832071576049,0.6097728836889195
2023,Reedley College,0.8804412641621944,0.6255217650566488
2023,Rio Hondo,0.7357402264473403,0.531937620166631
2023,Riverside,0.7694663872319846,0.48025149121392874
2023,Sacramento City,0.7663199155736469,0.5608322026232474
2023,Saddleback,0.7865928659286593,0.5851783517835178
2023,San Bernardino,0.7814830157415079,0.5149130074565037
2023,San Diego City,0.771581359816654,0.4899414311179017
2023,San Diego Mesa,0.8462887989203779,0.6917678812415654
2023,San Diego Miramar,0.8633401221995927,0.7160896130346233
2023,San Francisco,0.8526903395875329,0.6726624282834548
2023,San Joaquin Delta,0.8608435024619996,0.5688289445514879
2023,San Jose City,0.7769861061631635,0.569291058069113
2023,San Mateo,0.8130527599878011,0.6486733760292772
2023,Santa Ana,0.6962457337883959,0.49165718619643534
2023,Santa Barbara,0.8258335276288179,0.5989741198414549
2023,Santa Monica,0.6813790297976202,0.4461507169734567
2023,Santa Rosa,0.8083103764921947,0.5697887970615243
2023,Santiago Canyon,0.7869739007759229,0.6040442040912297
2023,Sequoias,0.8439210482667109,0.5669265218112457
2023,Shasta,0.8424289008455035,0.637586471944658
2023,Sierra,0.8129421011265392,0.6201205134922714
2023,Siskiyous,0.8497757847533632,0.6412556053811659
2023,Skyline,0.8544061302681992,0.6785092302333682
2023,Solano,0.7966011683483802,0.6125862984599044
2023,Southwestern,0.761917998610146,0.5148019457956915
2023,Taft,0.8375893769152196,0.5699693564862104
2023,Ventura,0.8591786986686668,0.6829176823551472
2023,Victor Valley,0.7933055975794251,0.5164523449319214
2023,West LA,0.6954177897574124,0.4779874213836478
2023,West Valley,0.8591121495327103,0.7464953271028038
2023,Woodland,0.7920517560073937,0.5942698706099815
2023,Yuba,0.8115564809994794,0.6121811556480999
